epoch,loss
7084,1.513312
7085,1.513213
7086,1.513200
7087,1.513139
7088,1.513139
7089,1.513139
7090,1.513104
7091,1.513104
7092,1.513104
7093,1.513104
7094,1.513104
7095,1.513104
7096,1.513092
7097,1.513092
7098,1.513092
7099,1.513092
7100,1.513020
7101,1.513020
7102,1.513020
7103,1.512977
7104,1.512950
7105,1.512950
7106,1.512950
7107,1.512877
7108,1.512788
7109,1.512565
7110,1.512565
7111,1.512565
7112,1.512565
7113,1.512543
7114,1.512486
7115,1.512486
7116,1.512486
7117,1.512486
7118,1.512457
7119,1.512405
7120,1.512405
7121,1.512405
7122,1.512405
7123,1.512405
7124,1.512405
7125,1.512241
7126,1.512213
7127,1.512213
7128,1.512213
7129,1.512189
7130,1.512189
7131,1.512189
7132,1.512189
7133,1.512168
7134,1.512168
7135,1.512090
7136,1.512090
7137,1.512090
7138,1.512090
7139,1.512090
7140,1.512090
7141,1.512090
7142,1.512090
7143,1.512090
7144,1.512090
7145,1.512090
7146,1.511911
7147,1.511911
7148,1.511911
7149,1.511911
7150,1.511911
7151,1.511876
7152,1.511876
7153,1.511768
7154,1.511768
7155,1.511700
7156,1.511700
7157,1.511700
7158,1.511700
7159,1.511700
7160,1.511611
7161,1.511611
7162,1.511611
7163,1.511591
7164,1.511591
7165,1.511591
7166,1.511591
7167,1.511591
7168,1.511492
7169,1.511416
7170,1.511416
7171,1.511279
7172,1.511279
7173,1.511156
7174,1.511156
7175,1.511156
7176,1.511156
7177,1.511156
7178,1.511156
7179,1.511156
7180,1.511034
7181,1.510897
7182,1.510840
7183,1.510829
7184,1.510829
7185,1.510829
7186,1.510829
7187,1.510743
7188,1.510743
7189,1.510738
7190,1.510738
7191,1.510687
7192,1.510684
7193,1.510684
7194,1.510684
7195,1.510684
7196,1.510684
7197,1.510669
7198,1.510669
7199,1.510640
7200,1.510587
7201,1.510587
7202,1.510473
7203,1.510473
7204,1.510376
7205,1.510261
7206,1.510261
7207,1.509977
7208,1.509879
7209,1.509806
7210,1.509690
7211,1.509690
7212,1.509577
7213,1.509536
7214,1.509536
7215,1.509365
7216,1.509365
7217,1.509365
7218,1.509272
7219,1.509222
7220,1.509222
7221,1.509222
7222,1.509222
7223,1.509222
7224,1.509222
7225,1.509222
7226,1.509181
7227,1.509181
7228,1.509163
7229,1.509163
7230,1.509163
7231,1.509138
7232,1.509138
7233,1.509138
7234,1.509007
7235,1.509007
7236,1.509007
7237,1.508915
7238,1.508749
7239,1.508749
7240,1.508749
7241,1.508749
7242,1.508749
7243,1.508749
7244,1.508573
7245,1.508573
7246,1.508573
7247,1.508568
7248,1.508568
7249,1.508568
7250,1.508562
7251,1.508561
7252,1.508520
7253,1.508520
7254,1.508303
7255,1.508303
7256,1.508303
7257,1.508303
7258,1.508303
7259,1.508303
7260,1.508303
7261,1.508303
7262,1.508303
7263,1.508132
7264,1.508053
7265,1.507924
7266,1.507919
7267,1.507804
7268,1.507804
7269,1.507804
7270,1.507804
7271,1.507804
7272,1.507697
7273,1.507489
7274,1.507489
7275,1.507477
7276,1.507477
7277,1.507477
7278,1.507477
7279,1.507477
7280,1.507477
7281,1.507477
7282,1.507477
7283,1.507205
7284,1.507205
7285,1.507099
7286,1.507099
7287,1.507026
7288,1.507026
7289,1.506986
7290,1.506945
7291,1.506945
7292,1.506937
7293,1.506884
7294,1.506884
7295,1.506807
7296,1.506685
7297,1.506622
7298,1.506499
7299,1.506450
7300,1.506412
7301,1.506412
7302,1.506394
7303,1.506394
7304,1.506394
7305,1.506378
7306,1.506378
7307,1.506324
7308,1.506273
7309,1.506273
7310,1.506273
7311,1.506273
7312,1.506273
7313,1.506273
7314,1.506273
7315,1.506273
7316,1.506246
7317,1.506246
7318,1.506246
7319,1.506246
7320,1.506246
7321,1.506235
7322,1.506226
7323,1.506224
7324,1.506224
7325,1.506220
7326,1.506220
7327,1.506220
7328,1.505977
7329,1.505961
7330,1.505961
7331,1.505961
7332,1.505876
7333,1.505876
7334,1.505821
7335,1.505821
7336,1.505626
7337,1.505626
7338,1.505474
7339,1.505474
7340,1.505357
7341,1.505246
7342,1.505246
7343,1.505246
7344,1.505230
7345,1.505230
7346,1.505207
7347,1.505152
7348,1.505013
7349,1.504944
7350,1.504944
7351,1.504860
7352,1.504856
7353,1.504856
7354,1.504856
7355,1.504856
7356,1.504722
7357,1.504672
7358,1.504659
7359,1.504621
7360,1.504466
7361,1.504466
7362,1.504443
7363,1.504351
7364,1.504317
7365,1.504161
7366,1.504161
7367,1.504161
7368,1.504161
7369,1.504113
7370,1.504113
7371,1.504113
7372,1.504113
7373,1.504113
7374,1.504113
7375,1.504093
7376,1.504093
7377,1.504093
7378,1.504093
7379,1.503999
7380,1.503999
7381,1.503999
7382,1.503999
7383,1.503999
7384,1.503999
7385,1.503952
7386,1.503952
7387,1.503790
7388,1.503790
7389,1.503757
7390,1.503757
7391,1.503497
7392,1.503497
7393,1.503497
7394,1.503380
7395,1.503380
7396,1.503380
7397,1.503380
7398,1.503282
7399,1.503282
7400,1.503226
7401,1.503226
7402,1.503226
7403,1.503226
7404,1.503226
7405,1.503226
7406,1.503156
7407,1.503156
7408,1.503013
7409,1.503013
7410,1.502950
7411,1.502950
7412,1.502950
7413,1.502808
7414,1.502795
7415,1.502789
7416,1.502694
7417,1.502637
7418,1.502637
7419,1.502611
7420,1.502562
7421,1.502533
7422,1.502533
7423,1.502438
7424,1.502438
7425,1.502317
7426,1.502317
7427,1.502270
7428,1.502270
7429,1.502264
7430,1.502264
7431,1.502264
7432,1.502256
7433,1.502256
7434,1.502256
7435,1.502166
7436,1.502166
7437,1.502166
7438,1.502134
7439,1.502134
7440,1.502134
7441,1.502134
7442,1.502058
7443,1.502058
7444,1.502058
7445,1.502058
7446,1.501868
7447,1.501868
7448,1.501803
7449,1.501803
7450,1.501794
7451,1.501773
7452,1.501658
7453,1.501658
7454,1.501658
7455,1.501658
7456,1.501642
7457,1.501597
7458,1.501594
7459,1.501501
7460,1.501429
7461,1.501429
7462,1.501429
7463,1.501331
7464,1.501276
7465,1.501276
7466,1.501276
7467,1.501269
7468,1.501269
7469,1.501269
7470,1.501269
7471,1.501269
7472,1.501248
7473,1.501177
7474,1.501177
7475,1.501177
7476,1.501177
7477,1.501152
7478,1.501152
7479,1.501152
7480,1.500910
7481,1.500910
7482,1.500910
7483,1.500910
7484,1.500910
7485,1.500910
7486,1.500850
7487,1.500850
7488,1.500850
7489,1.500829
7490,1.500807
7491,1.500798
7492,1.500798
7493,1.500798
7494,1.500766
7495,1.500766
7496,1.500766
7497,1.500766
7498,1.500766
7499,1.500748
7500,1.500748
7501,1.500734
7502,1.500734
7503,1.500697
7504,1.500697
7505,1.500697
7506,1.500697
7507,1.500697
7508,1.500533
7509,1.500482
7510,1.500482
7511,1.500482
7512,1.500482
7513,1.500482
7514,1.500482
7515,1.500482
7516,1.500468
7517,1.500468
7518,1.500468
7519,1.500282
7520,1.500126
7521,1.500126
7522,1.500126
7523,1.500126
7524,1.500126
7525,1.500126
7526,1.500126
7527,1.500016
7528,1.500016
7529,1.500016
7530,1.499887
7531,1.499872
7532,1.499826
7533,1.499700
7534,1.499700
7535,1.499679
7536,1.499679
7537,1.499679
7538,1.499454
7539,1.499405
7540,1.499405
7541,1.499405
7542,1.499336
7543,1.499304
7544,1.499269
7545,1.499269
7546,1.499147
7547,1.499125
7548,1.499125
7549,1.499125
7550,1.499125
7551,1.499125
7552,1.498949
7553,1.498949
7554,1.498936
7555,1.498936
7556,1.498936
7557,1.498936
7558,1.498936
7559,1.498936
7560,1.498936
7561,1.498936
7562,1.498899
7563,1.498899
7564,1.498855
7565,1.498855
7566,1.498652
7567,1.498607
7568,1.498607
7569,1.498607
7570,1.498607
7571,1.498607
7572,1.498607
7573,1.498607
7574,1.498607
7575,1.498524
7576,1.498524
7577,1.498439
7578,1.498211
7579,1.498175
7580,1.498134
7581,1.498071
7582,1.498071
7583,1.498011
7584,1.498011
7585,1.498011
7586,1.497993
7587,1.497993
7588,1.497982
7589,1.497982
7590,1.497942
7591,1.497910
7592,1.497910
7593,1.497910
7594,1.497910
7595,1.497910
7596,1.497910
7597,1.497867
7598,1.497604
7599,1.497604
7600,1.497445
7601,1.497445
7602,1.497445
7603,1.497391
7604,1.497315
7605,1.497315
7606,1.497315
7607,1.497272
7608,1.497256
7609,1.497161
7610,1.497161
7611,1.497143
7612,1.497125
7613,1.497064
7614,1.497064
7615,1.497064
7616,1.497064
7617,1.496978
7618,1.496978
7619,1.496978
7620,1.496948
7621,1.496948
7622,1.496948
7623,1.496927
7624,1.496913
7625,1.496913
7626,1.496857
7627,1.496829
7628,1.496662
7629,1.496519
7630,1.496519
7631,1.496519
7632,1.496476
7633,1.496476
7634,1.496476
7635,1.496476
7636,1.496331
7637,1.496279
7638,1.496279
7639,1.496243
7640,1.496243
7641,1.496229
7642,1.496229
7643,1.496107
7644,1.496107
7645,1.495836
7646,1.495836
7647,1.495836
7648,1.495836
7649,1.495836
7650,1.495834
7651,1.495810
7652,1.495810
7653,1.495788
7654,1.495788
7655,1.495788
7656,1.495698
7657,1.495697
7658,1.495648
7659,1.495463
7660,1.495436
7661,1.495436
7662,1.495436
7663,1.495436
7664,1.495375
7665,1.495375
7666,1.495375
7667,1.495338
7668,1.495301
7669,1.495301
7670,1.495237
7671,1.495237
7672,1.495237
7673,1.495237
7674,1.495107
7675,1.495107
7676,1.495107
7677,1.495107
7678,1.495107
7679,1.495107
7680,1.495107
7681,1.494999
7682,1.494999
7683,1.494999
7684,1.494990
7685,1.494990
7686,1.494990
7687,1.494935
7688,1.494935
7689,1.494836
7690,1.494836
7691,1.494836
7692,1.494836
7693,1.494713
7694,1.494515
7695,1.494362
7696,1.494265
7697,1.494265
7698,1.494265
7699,1.494265
7700,1.494265
7701,1.494193
7702,1.494094
7703,1.494078
7704,1.494078
7705,1.494078
7706,1.494078
7707,1.494078
7708,1.494078
7709,1.494011
7710,1.494011
7711,1.494011
7712,1.494011
7713,1.494011
7714,1.493993
7715,1.493993
7716,1.493894
7717,1.493863
7718,1.493706
7719,1.493660
7720,1.493660
7721,1.493627
7722,1.493627
7723,1.493627
7724,1.493475
7725,1.493475
7726,1.493429
7727,1.493425
7728,1.493273
7729,1.493205
7730,1.493205
7731,1.493205
7732,1.493205
7733,1.493205
7734,1.493205
7735,1.493205
7736,1.493073
7737,1.492949
7738,1.492946
7739,1.492901
7740,1.492901
7741,1.492860
7742,1.492678
7743,1.492653
7744,1.492579
7745,1.492446
7746,1.492362
7747,1.492201
7748,1.492201
7749,1.492201
7750,1.492125
7751,1.492125
7752,1.492060
7753,1.491818
7754,1.491818
7755,1.491818
7756,1.491818
7757,1.491818
7758,1.491690
7759,1.491690
7760,1.491690
7761,1.491690
7762,1.491615
7763,1.491615
7764,1.491615
7765,1.491615
7766,1.491470
7767,1.491347
7768,1.491347
7769,1.491282
7770,1.491282
7771,1.491273
7772,1.491273
7773,1.491273
7774,1.491273
7775,1.491238
7776,1.491147
7777,1.491147
7778,1.491147
7779,1.491147
7780,1.491068
7781,1.491068
7782,1.491036
7783,1.490952
7784,1.490952
7785,1.490952
7786,1.490944
7787,1.490889
7788,1.490889
7789,1.490889
7790,1.490889
7791,1.490889
7792,1.490889
7793,1.490889
7794,1.490847
7795,1.490847
7796,1.490757
7797,1.490648
7798,1.490607
7799,1.490607
7800,1.490607
7801,1.490553
7802,1.490553
7803,1.490553
7804,1.490466
7805,1.490281
7806,1.490281
7807,1.490281
7808,1.490281
7809,1.490229
7810,1.490171
7811,1.490171
7812,1.490171
7813,1.490171
7814,1.490171
7815,1.490171
7816,1.490108
7817,1.490108
7818,1.490108
7819,1.490091
7820,1.490091
7821,1.490058
7822,1.490058
7823,1.489966
7824,1.489870
7825,1.489786
7826,1.489786
7827,1.489668
7828,1.489668
7829,1.489668
7830,1.489668
7831,1.489616
7832,1.489593
7833,1.489593
7834,1.489593
7835,1.489593
7836,1.489388
7837,1.489388
7838,1.489388
7839,1.489271
7840,1.489271
7841,1.489271
7842,1.489271
7843,1.489271
7844,1.489271
7845,1.489221
7846,1.489221
7847,1.489154
7848,1.489154
7849,1.489154
7850,1.489154
7851,1.489154
7852,1.489154
7853,1.489093
7854,1.488993
7855,1.488993
7856,1.488993
7857,1.488993
7858,1.488993
7859,1.488993
7860,1.488899
7861,1.488863
7862,1.488833
7863,1.488833
7864,1.488833
7865,1.488833
7866,1.488833
7867,1.488791
7868,1.488791
7869,1.488791
7870,1.488791
7871,1.488769
7872,1.488602
7873,1.488602
7874,1.488602
7875,1.488602
7876,1.488500
7877,1.488500
7878,1.488488
7879,1.488404
7880,1.488391
7881,1.488278
7882,1.488178
7883,1.488081
7884,1.487972
7885,1.487972
7886,1.487901
7887,1.487775
7888,1.487775
7889,1.487620
7890,1.487620
7891,1.487620
7892,1.487620
7893,1.487620
7894,1.487620
7895,1.487557
7896,1.487557
7897,1.487557
7898,1.487551
7899,1.487545
7900,1.487458
7901,1.487458
7902,1.487381
7903,1.487378
7904,1.487247
7905,1.487247
7906,1.487247
7907,1.487238
7908,1.487238
7909,1.487194
7910,1.487194
7911,1.487174
7912,1.487141
7913,1.487006
7914,1.487006
7915,1.486973
7916,1.486973
7917,1.486869
7918,1.486869
7919,1.486847
7920,1.486847
7921,1.486847
7922,1.486727
7923,1.486727
7924,1.486658
7925,1.486631
7926,1.486614
7927,1.486485
7928,1.486426
7929,1.486426
7930,1.486426
7931,1.486426
7932,1.486426
7933,1.486426
7934,1.486426
7935,1.486406
7936,1.486406
7937,1.486335
7938,1.486335
7939,1.486301
7940,1.486251
7941,1.486148
7942,1.486067
7943,1.486067
7944,1.486016
7945,1.486016
7946,1.485880
7947,1.485880
7948,1.485880
7949,1.485880
7950,1.485772
7951,1.485772
7952,1.485555
7953,1.485555
7954,1.485555
7955,1.485555
7956,1.485555
7957,1.485555
7958,1.485555
7959,1.485555
7960,1.485511
7961,1.485468
7962,1.485468
7963,1.485468
7964,1.485405
7965,1.485405
7966,1.485405
7967,1.485405
7968,1.485405
7969,1.485405
7970,1.485405
7971,1.485389
7972,1.485389
7973,1.485349
7974,1.485345
7975,1.485345
7976,1.485345
7977,1.485331
7978,1.485293
7979,1.485293
7980,1.485293
7981,1.485293
7982,1.485293
7983,1.485090
7984,1.485090
7985,1.485044
7986,1.485044
7987,1.485044
7988,1.485044
7989,1.484885
7990,1.484885
7991,1.484885
7992,1.484885
7993,1.484885
7994,1.484868
7995,1.484868
7996,1.484868
7997,1.484868
7998,1.484860
7999,1.484779
8000,1.484648
8001,1.484613
8002,1.484553
8003,1.484553
8004,1.484528
8005,1.484528
8006,1.484374
8007,1.484374
8008,1.484374
8009,1.484367
8010,1.484338
8011,1.484338
8012,1.484338
8013,1.484277
8014,1.484277
8015,1.484277
8016,1.484277
8017,1.484277
8018,1.484277
8019,1.484257
8020,1.484172
8021,1.484105
8022,1.484105
8023,1.484030
8024,1.484030
8025,1.484030
8026,1.484030
8027,1.484030
8028,1.483935
8029,1.483935
8030,1.483935
8031,1.483914
8032,1.483914
8033,1.483914
8034,1.483914
8035,1.483914
8036,1.483903
8037,1.483903
8038,1.483739
8039,1.483739
8040,1.483739
8041,1.483682
8042,1.483652
8043,1.483652
8044,1.483652
8045,1.483652
8046,1.483604
8047,1.483604
8048,1.483604
8049,1.483604
8050,1.483350
8051,1.483350
8052,1.483252
8053,1.483222
8054,1.483209
8055,1.483095
8056,1.483080
8057,1.482986
8058,1.482986
8059,1.482931
8060,1.482931
8061,1.482931
8062,1.482931
8063,1.482931
8064,1.482907
8065,1.482829
8066,1.482829
8067,1.482829
8068,1.482829
8069,1.482829
8070,1.482829
8071,1.482829
8072,1.482829
8073,1.482829
8074,1.482829
8075,1.482829
8076,1.482791
8077,1.482762
8078,1.482731
8079,1.482651
8080,1.482651
8081,1.482651
8082,1.482597
8083,1.482597
8084,1.482597
8085,1.482564
8086,1.482438
8087,1.482438
8088,1.482438
8089,1.482438
8090,1.482419
8091,1.482322
8092,1.482322
8093,1.482322
8094,1.482322
8095,1.482322
8096,1.482322
8097,1.482316
8098,1.482214
8099,1.482214
8100,1.482214
8101,1.482214
8102,1.482214
8103,1.482214
8104,1.482188
8105,1.482188
8106,1.482188
8107,1.482188
8108,1.482066
8109,1.482066
8110,1.481939
8111,1.481876
8112,1.481876
8113,1.481876
8114,1.481876
8115,1.481876
8116,1.481876
8117,1.481876
8118,1.481876
8119,1.481830
8120,1.481830
8121,1.481830
8122,1.481830
8123,1.481703
8124,1.481703
8125,1.481609
8126,1.481609
8127,1.481609
8128,1.481487
8129,1.481487
8130,1.481487
8131,1.481411
8132,1.481293
8133,1.481293
8134,1.481231
8135,1.481170
8136,1.481145
8137,1.480981
8138,1.480914
8139,1.480837
8140,1.480837
8141,1.480753
8142,1.480677
8143,1.480528
8144,1.480528
8145,1.480473
8146,1.480417
8147,1.480397
8148,1.480397
8149,1.480334
8150,1.480224
8151,1.480224
8152,1.480224
8153,1.480224
8154,1.480224
8155,1.480224
8156,1.480224
8157,1.480192
8158,1.480080
8159,1.480080
8160,1.480080
8161,1.480053
8162,1.480053
8163,1.480053
8164,1.480039
8165,1.480039
8166,1.480039
8167,1.480039
8168,1.480039
8169,1.479966
8170,1.479966
8171,1.479928
8172,1.479710
8173,1.479522
8174,1.479490
8175,1.479460
8176,1.479460
8177,1.479460
8178,1.479460
8179,1.479460
8180,1.479460
8181,1.479460
8182,1.479460
8183,1.479381
8184,1.479381
8185,1.479381
8186,1.479381
8187,1.479379
8188,1.479379
8189,1.479379
8190,1.479379
8191,1.479337
8192,1.479337
8193,1.479337
8194,1.479337
8195,1.479337
8196,1.479337
8197,1.479337
8198,1.479220
8199,1.479031
8200,1.479016
8201,1.479016
8202,1.479016
8203,1.479016
8204,1.479016
8205,1.479016
8206,1.479009
8207,1.478917
8208,1.478917
8209,1.478917
8210,1.478917
8211,1.478917
8212,1.478917
8213,1.478917
8214,1.478814
8215,1.478814
8216,1.478738
8217,1.478682
8218,1.478682
8219,1.478682
8220,1.478673
8221,1.478673
8222,1.478653
8223,1.478653
8224,1.478644
8225,1.478541
8226,1.478461
8227,1.478461
8228,1.478461
8229,1.478438
8230,1.478417
8231,1.478417
8232,1.478417
8233,1.478417
8234,1.478317
8235,1.478283
8236,1.478283
8237,1.478283
8238,1.478220
8239,1.478220
8240,1.478220
8241,1.478220
8242,1.478220
8243,1.478220
8244,1.478192
8245,1.478192
8246,1.478192
8247,1.478133
8248,1.478133
8249,1.478092
8250,1.478092
8251,1.478092
8252,1.478056
8253,1.478056
8254,1.478056
8255,1.477950
8256,1.477857
8257,1.477857
8258,1.477857
8259,1.477857
8260,1.477857
8261,1.477857
8262,1.477831
8263,1.477831
8264,1.477781
8265,1.477629
8266,1.477629
8267,1.477629
8268,1.477543
8269,1.477543
8270,1.477543
8271,1.477406
8272,1.477406
8273,1.477406
8274,1.477406
8275,1.477290
8276,1.477290
8277,1.477240
8278,1.477240
8279,1.477240
8280,1.477226
8281,1.477226
8282,1.477226
8283,1.477226
8284,1.477179
8285,1.477163
8286,1.477163
8287,1.477163
8288,1.477163
8289,1.477163
8290,1.477132
8291,1.477132
8292,1.476996
8293,1.476919
8294,1.476919
8295,1.476918
8296,1.476888
8297,1.476770
8298,1.476645
8299,1.476645
8300,1.476535
8301,1.476535
8302,1.476535
8303,1.476535
8304,1.476484
8305,1.476484
8306,1.476484
8307,1.476484
8308,1.476484
8309,1.476410
8310,1.476410
8311,1.476410
8312,1.476410
8313,1.476410
8314,1.476369
8315,1.476369
8316,1.476305
8317,1.476305
8318,1.476292
8319,1.476243
8320,1.476243
8321,1.476052
8322,1.476052
8323,1.475975
8324,1.475975
8325,1.475957
8326,1.475935
8327,1.475819
8328,1.475819
8329,1.475819
8330,1.475819
8331,1.475755
8332,1.475699
8333,1.475699
8334,1.475583
8335,1.475583
8336,1.475583
8337,1.475583
8338,1.475583
8339,1.475521
8340,1.475495
8341,1.475495
8342,1.475495
8343,1.475479
8344,1.475479
8345,1.475479
8346,1.475289
8347,1.475289
8348,1.475289
8349,1.475289
8350,1.475289
8351,1.475289
8352,1.475289
8353,1.475211
8354,1.475211
8355,1.475211
8356,1.475192
8357,1.475192
8358,1.475192
8359,1.475192
8360,1.475192
8361,1.475184
8362,1.475039
8363,1.474985
8364,1.474983
8365,1.474983
8366,1.474864
8367,1.474864
8368,1.474651
8369,1.474651
8370,1.474651
8371,1.474625
8372,1.474496
8373,1.474453
8374,1.474414
8375,1.474410
8376,1.474338
8377,1.474338
8378,1.474338
8379,1.474330
8380,1.474330
8381,1.474277
8382,1.474158
8383,1.474158
8384,1.474158
8385,1.474158
8386,1.473991
8387,1.473991
8388,1.473989
8389,1.473732
8390,1.473732
8391,1.473732
8392,1.473732
8393,1.473732
8394,1.473732
8395,1.473732
8396,1.473732
8397,1.473732
8398,1.473732
8399,1.473722
8400,1.473722
8401,1.473722
8402,1.473722
8403,1.473722
8404,1.473666
8405,1.473587
8406,1.473567
8407,1.473567
8408,1.473567
8409,1.473567
8410,1.473567
8411,1.473567
8412,1.473363
8413,1.473304
8414,1.473232
8415,1.473232
8416,1.473232
8417,1.473232
8418,1.473232
8419,1.473232
8420,1.473232
8421,1.473210
8422,1.473210
8423,1.473201
8424,1.473176
8425,1.473176
8426,1.473117
8427,1.473117
8428,1.473101
8429,1.473101
8430,1.473101
8431,1.473101
8432,1.473101
8433,1.473101
8434,1.473101
8435,1.473085
8436,1.473085
8437,1.473003
8438,1.472833
8439,1.472833
8440,1.472833
8441,1.472833
8442,1.472833
8443,1.472826
8444,1.472826
8445,1.472826
8446,1.472826
8447,1.472826
8448,1.472826
8449,1.472825
8450,1.472808
8451,1.472805
8452,1.472771
8453,1.472771
8454,1.472771
8455,1.472771
8456,1.472666
8457,1.472666
8458,1.472655
8459,1.472655
8460,1.472523
8461,1.472523
8462,1.472277
8463,1.472231
8464,1.472231
8465,1.472231
8466,1.472231
8467,1.472205
8468,1.472098
8469,1.471946
8470,1.471946
8471,1.471914
8472,1.471914
8473,1.471914
8474,1.471838
8475,1.471815
8476,1.471815
8477,1.471815
8478,1.471674
8479,1.471674
8480,1.471674
8481,1.471674
8482,1.471651
8483,1.471651
8484,1.471527
8485,1.471441
8486,1.471441
8487,1.471441
8488,1.471387
8489,1.471387
8490,1.471387
8491,1.471271
8492,1.471216
8493,1.471011
8494,1.470950
8495,1.470950
8496,1.470842
8497,1.470842
8498,1.470842
8499,1.470842
8500,1.470835
8501,1.470683
8502,1.470683
8503,1.470683
8504,1.470683
8505,1.470585
8506,1.470575
8507,1.470528
8508,1.470528
8509,1.470523
8510,1.470479
8511,1.470459
8512,1.470459
8513,1.470264
8514,1.470207
8515,1.470207
8516,1.470207
8517,1.470207
8518,1.470102
8519,1.470102
8520,1.470102
8521,1.470102
8522,1.470102
8523,1.470102
8524,1.470102
8525,1.470102
8526,1.470102
8527,1.470102
8528,1.470102
8529,1.470102
8530,1.470102
8531,1.470071
8532,1.470071
8533,1.470040
8534,1.470040
8535,1.470040
8536,1.470029
8537,1.470029
8538,1.470029
8539,1.470029
8540,1.469978
8541,1.469952
8542,1.469869
8543,1.469869
8544,1.469869
8545,1.469869
8546,1.469854
8547,1.469854
8548,1.469854
8549,1.469854
